SN,TITLE,CONTENT,VOTE_SCORE,REG_DATE
191210.0,서울시 문화예술정책 중 '춤'분야 지원 정책에 관한 문제제기,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191210,0.0,2021-09-08 22:04:21.0
191209.0,을지로 45앞 교통섬내 보도블록 중간 볼록 일어남,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191209,0.0,2021-09-08 20:39:58.0
191208.0,sj제일은행 우정국로 끝 파킹 있는곳 측구 파손,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191208,0.0,2021-09-08 20:34:48.0
191207.0,보신각 입구 띠 빗물받이 잡초제거 및 배수정비,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191207,0.0,2021-09-08 20:25:37.0
191206.0,악기상가  계단 위 아래 층을  표기해주세요.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191206,0.0,2021-09-08 17:25:45.0
191205.0,악기상가 지하 천장 물떨어짐,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191205,0.0,2021-09-08 17:22:40.0
191204.0,서울시에 모든 반려견 놀이터 문의드립니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191204,1.0,2021-09-08 16:55:45.0
191203.0,장애인들과 어르신들도 함께 이용 가능한 긴급지원(구조) 체계시스템 구축을 제안합니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191203,2.0,2021-09-08 14:36:00.0
191202.0,장애인들과 어르신들도 맘껏 이용할 수 있는 키오스크(디지털 무인 단말기) 사용 환경 구축을 제안합니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191202,2.0,2021-09-08 14:31:36.0
191200.0,시각장애인을 위한 대중교통 이용 시스템을 보완하고자 제안합니다,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191200,2.0,2021-09-08 14:25:45.0
191199.0,시각장애인의 배리어 프리(Barrier Free) 쇼핑 시스템 구축을 제안합니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191199,2.0,2021-09-08 14:20:56.0
191198.0,9호선 환승게이트 없애주세요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191198,0.0,2021-09-08 10:23:53.0
191197.0,TBS 뉴스공장 코너 폐지 청원,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191197,1.0,2021-09-08 09:08:49.0
191196.0,김헌동 경실련 본부장에 낙제점 체점한 민주당 시의원 여러분 당신들은 부동산 투기꾼 편입니까?,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191196,43.0,2021-09-08 06:03:14.0
191195.0,"저출산, 육아 정책 제안",http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191195,6.0,2021-09-08 00:19:50.0
191194.0,SH공사 사장 심사에서 김헌동씨에게 상식 이하의 점수를 준 심사위원들의 행위에 대해 서울시는 감사를 실시하기 바랍니다,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191194,36.0,2021-09-07 17:14:55.0
191193.0,종로1길 58앞 시각장애인 음향기기기 소리안남,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191193,0.0,2021-09-07 16:51:54.0
191192.0,종로99앞  빗물받이 푹꺼져 올려 재설치,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191192,0.0,2021-09-07 16:50:41.0
191191.0,김헌동 본부장님을 SH 사장님으로 강력 추천합니다,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191191,37.0,2021-09-07 15:33:24.0
191190.0,김헌동 강력 추천합니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191190,39.0,2021-09-07 15:03:32.0
191189.0,김헌동 경실련 본부장을 sh사장으로 임명해라!!,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191189,38.0,2021-09-07 14:31:22.0
191188.0,SH 사장 면접 결과가 공정했는지 확인해주세요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191188,75.0,2021-09-07 14:26:32.0
191187.0,김헌동 본부장을 SH 사장으로 추천합니다,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191187,35.0,2021-09-07 14:14:03.0
191186.0,김헌동님을 왜 낙마시켰습니까?,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191186,52.0,2021-09-07 13:24:43.0
191185.0,효자로 39앞 집수정 주변 높혀 포장,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191185,0.0,2021-09-07 10:44:33.0
191184.0,효자주차장 입구 띠빗물받이 배수 안됨,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191184,0.0,2021-09-07 10:37:55.0
191183.0,공공 기관에서도 지원하지 않는 제로페이 좋은 서비스도 공공 기간이 않하는데 어떻게 민간 업체가 합니까,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191183,1.0,2021-09-07 09:36:23.0
191182.0,인도 안전봉 설치,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191182,2.0,2021-09-07 09:34:53.0
191181.0,정기권으로 운영하는 독서실 영업시간 제한 연장,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191181,0.0,2021-09-07 08:20:30.0
191180.0,따릉이 적자보존,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191180,0.0,2021-09-07 02:42:21.0
191178.0,사당역 4번출구 보도블럭 침하,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191178,0.0,2021-09-06 20:42:09.0
191177.0,"4호선지하철 사당역, 2호선 환승 계단 재설치",http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191177,0.0,2021-09-06 20:38:00.0
191176.0,시각장애인을 위한 점자블록 개선사항을 제안합니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191176,5.0,2021-09-06 14:11:08.0
191175.0,킥보드 주차문제 해결,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191175,1.0,2021-09-06 11:09:28.0
191173.0,주택가 금연구역 지정,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191173,0.0,2021-09-06 10:31:27.0
191172.0,왜 SH는 사회주택을 위탁으로 운영했을까요?,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191172,19.0,2021-09-05 20:53:21.0
191171.0,오토바이 교통 위반 단속 강화 방안 강구해주세요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191171,0.0,2021-09-05 14:09:21.0
191170.0,우정국로 58-1 수도관 주변 파손,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191170,0.0,2021-09-04 16:30:02.0
191169.0,종로 51앞 띠 빗물받이 내려앉아 올려 재설치,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191169,0.0,2021-09-04 16:25:22.0
191168.0,코로나 낚시터방역수칙위반,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191168,0.0,2021-09-04 08:17:43.0
191167.0,대중교통 중 버스,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191167,0.0,2021-09-03 22:29:40.0
191166.0,서울시 코로나 재난지원금 선정,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191166,0.0,2021-09-03 22:00:54.0
191165.0,강남구 코로나 감염 관련자 관리 방식 유감 및 건의,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191165,0.0,2021-09-03 19:34:08.0
191164.0,방역수칙 위반 신고 시간대 확대 요청,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191164,0.0,2021-09-03 18:45:44.0
191163.0,정릉6구역 공공재개발할수있도록 제도개선해주세요.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191163,3.0,2021-09-03 17:43:59.0
191162.0,산악회 방역수칙위반 문제,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191162,1.0,2021-09-03 14:05:37.0
191161.0,시내버스 안내 멘트 수정,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191161,0.0,2021-09-03 10:15:33.0
191160.0,따릉이 앱의 등록결제수단 버튼 위치 변경,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191160,0.0,2021-09-03 09:59:41.0
191159.0,경부고속도로 하행 입구 버스전용차로 시작 지점,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191159,0.0,2021-09-03 09:53:11.0
191158.0,천천히 타는 전기버스,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191158,1.0,2021-09-02 21:16:45.0
191157.0,세종대로 사잇길 보수공사 야간 소음.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191157,0.0,2021-09-02 21:03:12.0
191156.0,해외출국 하루만에 귀국 격리면제,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191156,0.0,2021-09-02 15:47:15.0
191155.0,소상공인 전자영수증 시스템 도입 (종이영수증 없애기 캠페인),http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191155,0.0,2021-09-02 15:26:20.0
191154.0,층간 흡연,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191154,2.0,2021-09-02 13:40:54.0
191153.0,"월드컵대교 너무 좋아요. 단, 북단 램프 추가바래요~",http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191153,0.0,2021-09-02 12:16:21.0
191152.0,안심하고 살기좋은 송파로,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191152,0.0,2021-09-02 10:29:13.0
191151.0,서울시 금연구역 내에서 흡연 단속 부탁드립니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191151,0.0,2021-09-02 02:45:35.0
191149.0,교차로에서 우회전 사고! 서울시가 막을수 있습니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191149,0.0,2021-09-01 15:17:09.0
191147.0,(멸균우유)테트라팩재활용 수거,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191147,1.0,2021-09-01 14:03:05.0
191146.0,대모산 도시자연공원 정비사업 제안,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191146,25.0,2021-09-01 11:21:18.0
191145.0,의견제시합니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191145,0.0,2021-09-01 08:44:27.0
191144.0,아현역에서  이대역 거리 신촌로  도로  좌우 곳곳 물웅덩이,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191144,0.0,2021-09-01 08:11:24.0
191143.0,코로나19방역 영업제안 풀고 마스크 착용 의무대신 코비치 착용하여 사람처럼 살자,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191143,1.0,2021-09-01 06:36:17.0
191142.0,"폐기되는 따릉이 등의 공유자전거 아프리카 내 물자 운반, 전기 발전 등 다목적 기부 제안서",http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191142,0.0,2021-08-31 23:22:50.0
191141.0,한강 시민 공원. 자전거 보호소 설치,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191141,0.0,2021-08-31 20:52:57.0
191140.0,安 重 根 의사님의 유해 봉환  全 國家的(전 국가적 ) 전개- 청와대 청원 동의 요청,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191140,0.0,2021-08-31 20:18:15.0
191139.0,지하철 4호선 311482호  5-2출구쪽  안내판아래서 물떨어짐,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191139,0.0,2021-08-31 19:39:08.0
191138.0,동묘앞 6번출구 보도블럭 올려 재 설치와 환풍기 바닥 훼손,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191138,0.0,2021-08-31 19:31:17.0
191137.0,종로44길 93 입구 도로 패임,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191137,0.0,2021-08-31 19:22:55.0
191136.0,따릉이 운영개선,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191136,0.0,2021-08-31 16:45:03.0
191135.0,내부순환도로와 성산대교를 직결연결,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191135,0.0,2021-08-31 14:08:31.0
191134.0,부동산 재개발 풀어주세요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191134,1.0,2021-08-31 09:02:38.0
191133.0,보도블럭교체대신 공원정비를,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191133,0.0,2021-08-30 15:16:09.0
191132.0,애써 지키는 사람들이 허탈하지 않게,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191132,0.0,2021-08-30 13:57:49.0
191131.0,소화전을 새롭게,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191131,0.0,2021-08-30 11:50:25.0
191130.0,주.야간 관광명소 성공가능한 남산에 모노레일 설치 건의,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191130,0.0,2021-08-30 09:55:09.0
191129.0,지하철역 해피스팟 철거해 주세요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191129,0.0,2021-08-29 11:56:37.0
191127.0,우산 털이 개선,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191127,0.0,2021-08-29 11:36:16.0
191126.0,버스정류장,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191126,0.0,2021-08-29 06:34:12.0
191125.0,정말 안타까운 선릉 배달기사님 사고를 보고 말씀드립니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191125,0.0,2021-08-29 01:44:32.0
191124.0,옛 성동구치소 공공기여부지 활용방안 제안,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191124,130.0,2021-08-28 20:15:06.0
191121.0,젊은 서울 만들기,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191121,0.0,2021-08-28 15:22:07.0
191120.0,장애학생 서울런제도 이용,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191120,0.0,2021-08-27 23:53:49.0
191118.0,서울시 시정 홍보 콘텐츠 제안 건,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191118,0.0,2021-08-27 18:38:38.0
191116.0,코로나 격리해제 문의,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191116,0.0,2021-08-27 16:55:10.0
191115.0,"비둘기 개체 수 조절, 먹이주는 행위  과태료 부과",http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191115,1.0,2021-08-27 14:07:57.0
191114.0,결혼식에 백신완료자 인센티브와 웨딩홀과식당 면적에따른 방역 지침 부탁드려요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191114,2.0,2021-08-27 11:40:24.0
191113.0,서울특별시 야생조류 유리창 충돌 문제 개선 제안,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191113,175.0,2021-08-27 09:42:42.0
191111.0,공공주택 / 층간소음,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191111,0.0,2021-08-27 03:23:41.0
191110.0,생활권 대기오염 관리 프로젝트,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191110,1.0,2021-08-27 00:02:53.0
191109.0,서울 시민이 제일 힘들고 불쌍합니다,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191109,0.0,2021-08-26 21:12:29.0
191107.0,개인균등분 주민세,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191107,0.0,2021-08-26 16:01:32.0
191106.0,퍼스널모빌리티(전동킥보드등) 공공충전시설 제안,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191106,0.0,2021-08-26 15:29:20.0
191105.0,서울시 공무원들 2주마다 선제검사 실시 요청,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191105,1.0,2021-08-26 11:10:16.0
191104.0,회전교차로에 출구번호를 표기했으면 좋겠습니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191104,8.0,2021-08-26 10:25:44.0
191103.0,서울시 공공재활병원 건립을 촉구합니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191103,11.0,2021-08-26 10:18:12.0
191102.0,코로나예방 가장간단한방법-시민모두가동시에손씻는시간을정해봅시다,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191102,0.0,2021-08-26 00:53:16.0
191101.0,"코로나바이러스 사멸시키는 ""박하""",http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191101,0.0,2021-08-25 15:34:38.0
191100.0,"오토바이 배달통에 차량번호 숫자 4개 크게 써서 , 불법운행을 방지합시다",http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191100,0.0,2021-08-25 15:24:59.0
191099.0,잠실 한강공원에 ‘인피니티월’ 공공수영장 생긴다,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191099,0.0,2021-08-25 15:11:29.0
191098.0,휠체어를 위한 버스정류장 개선,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191098,0.0,2021-08-25 13:44:47.0
191097.0,코로나 백신예약에 관해서...(중요함),http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191097,0.0,2021-08-25 12:50:49.0
191096.0,테릉개발안에 대해서,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191096,2.0,2021-08-25 12:39:46.0
191095.0,교육부 건강상태자가진단 앱 수정 요청,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191095,0.0,2021-08-25 08:54:36.0
191094.0,유흥시설관련부탁드립니다,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191094,7.0,2021-08-25 04:35:18.0
191093.0,서울시에 건물간 4m 도로폭은 변경되어야 합니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191093,0.0,2021-08-25 01:06:37.0
191092.0,“플라스틱은 줄이고 생명은 살리고…”,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191092,0.0,2021-08-24 22:37:23.0
191091.0,“어르신들에게 드라이빙 서비스를 통한 삶의 활력을…”,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191091,0.0,2021-08-24 22:34:44.0
191090.0,서울 특별시 역세권 그린밸트 전면 해제 검토 건의 건,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191090,0.0,2021-08-24 22:05:23.0
191089.0,신호를 안지켜요.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191089,0.0,2021-08-24 21:22:20.0
191088.0,독립문 공원 건너편 &#34;독립운동가 가족을 생각하는 작은집&#34;  조적벽돌 교체해야 합니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191088,0.0,2021-08-24 19:19:30.0
191087.0,장기전세주택 공가와 신규단지를 분리해서 진행해주세요.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191087,0.0,2021-08-24 18:40:35.0
191086.0,시민 교통편의를 위해 강남05번 버스노선 연장,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191086,0.0,2021-08-24 18:23:54.0
191084.0,오세훈시장님께드림니다,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191084,0.0,2021-08-24 16:37:32.0
191082.0,일원초 근처 늘푸른 공원 삼거리 신호등설치 제안합니다,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191082,112.0,2021-08-24 15:52:29.0
191081.0,자동차 표지판에 대하여 건의 드립니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191081,1.0,2021-08-24 15:49:36.0
191079.0,&lt;제안 : COVID-19 생활치료센터 및 전담병원에 비대면 디지털청진기 활용&gt; 호흡기 감염질병인 코로나 감염환자가 생활치료센터 및 전담병원에서 디지털청진기를 이용 환자 스스로 폐/호흡기를 청진하여 그 결과를 스마트폰을 통해 비대면으로 원격지 의사에게 전송하여 환자의 증상을 효과적으로 모니터링 하고 중증전이 등 비상상황을 사전에 예방할 수 있는 방안을 제안합니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191079,0.0,2021-08-24 14:26:52.0
191078.0,백신접종 신청시 기준 나이 혼돈,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191078,0.0,2021-08-24 09:57:04.0
191077.0,잠실주공5단지 재건축 관련 교육영향평가에 통과했다는 소식 전달합니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191077,0.0,2021-08-24 09:15:06.0
191076.0,공용자전거 보관소 인근 횡단보도에 전용도로 설치 의무화,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191076,0.0,2021-08-24 00:28:11.0
191075.0,학교에서도 투명 플라스틱 분리수거가 필요합니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191075,0.0,2021-08-23 21:12:24.0
191074.0,서울런 멘토 프로그램 활성화 방안(아이디어) 제안,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191074,1.0,2021-08-23 19:54:24.0
191073.0,코로나점검,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191073,0.0,2021-08-23 18:50:57.0
191072.0,코로나 시대 비대면 심박공유 프로젝트,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191072,0.0,2021-08-23 15:14:35.0
191071.0,공용 킥보드 안전모 미착용과 도로의 가장자리 주행 단속 행위의 부당성,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191071,0.0,2021-08-23 08:30:37.0
191070.0,어르신 따릉이 이용,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191070,0.0,2021-08-23 08:15:54.0
191067.0,충정로역 인근 공공재개발 위한 종상향 요청,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191067,0.0,2021-08-22 23:58:08.0
191066.0,공공기관 목걸이형 cctv 배급해주세요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191066,0.0,2021-08-22 23:41:01.0
191065.0,잠실 장미아파트 재건축,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191065,0.0,2021-08-22 22:32:36.0
191064.0,횡단보도 주변 빗물 고이지 않도록 정비필요~~~~~~~~~~~~~,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191064,0.0,2021-08-22 21:20:47.0
191063.0,코로나관련 제안사항,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191063,0.0,2021-08-22 17:41:30.0
191062.0,서리풀터널 경유노선을 서초 01번으로 바꾸어주세요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191062,0.0,2021-08-21 18:01:46.0
191061.0,버스 승차벨을 만들어주세요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191061,1.0,2021-08-21 16:03:43.0
191060.0,서울시내에 소형아파트 공급을 획기적으로 늘려주세요,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191060,1.0,2021-08-21 11:07:11.0
191059.0,오토바이 배달,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191059,1.0,2021-08-21 08:40:19.0
191058.0,코로나 자가진단 키트 배포,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191058,0.0,2021-08-21 00:15:46.0
191057.0,시스템 개선  제안드립니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191057,0.0,2021-08-20 23:41:09.0
191056.0,강남 재건축,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191056,0.0,2021-08-20 23:39:14.0
191055.0,코로나 진단키트 배포 반대,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191055,0.0,2021-08-20 19:27:05.0
191054.0,코로나 시국에 임산부 단축근무는 &#39;임신 전체기간&#39;으로 제도 바꿔주세요.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191054,2.0,2021-08-20 15:28:15.0
191053.0,어린이집 증원을 요청드립니다,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191053,0.0,2021-08-20 15:10:01.0
191052.0,환경 보호를 위해 서울시 제로웨이스트 샵을 운영해주세요!,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191052,1.0,2021-08-20 14:32:53.0
191050.0,잠실종합운동장 정현숙탁구교실 재개장 및 운영지원 긴급요청,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191050,6.0,2021-08-20 11:59:49.0
191049.0,&#34;임신육아 종합포털 아이사랑&#34;에 어린이집 홈페이지 이관 또는 연동이 되게 해 주세요.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191049,0.0,2021-08-20 11:33:57.0
191048.0,백신 장려책- 22시 이후 입장 가능 제도를 제안합니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191048,0.0,2021-08-20 09:17:30.0
191047.0,공무원 초과근무,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191047,1.0,2021-08-20 09:01:56.0
191046.0,잠실5단지가 망가지고 있븝니다,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191046,0.0,2021-08-20 08:19:33.0
191045.0,마을버스 도착정보기기 설치에 관해서 제안 합니다,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191045,0.0,2021-08-19 20:10:32.0
191044.0,SH공사 로그인 방식 다양화 제안,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191044,0.0,2021-08-19 15:36:09.0
191043.0,코로나 4단계 예식장(웨딩홀) 보증인원 조정 문제,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191043,6.0,2021-08-19 14:12:29.0
191042.0,소상공인 대상 디지털 활용을 위한 IT 교육,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191042,1.0,2021-08-19 13:06:16.0
191041.0,제발 결혼식에만 엄격한 규제 멈춰주세요.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191041,9.0,2021-08-19 10:54:53.0
191040.0,"결혼식 인원 49명, 지하철 1량 좌석 수는 56석. 보증인원 식대 정부에서 보전해주십시오.",http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191040,66.0,2021-08-19 10:05:44.0
191038.0,지하철 1호선 소요산행 증편 건의,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191038,1.0,2021-08-19 09:57:34.0
191037.0,결혼식 규제 완화 요청,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191037,13.0,2021-08-19 09:28:05.0
191036.0,버스정류장 이름에 대하여 건의 드립니다.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191036,188.0,2021-08-19 09:24:15.0
191034.0,버스정류장 명칭 변경에 대한 제안,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191034,10.0,2021-08-19 02:24:58.0
191033.0,아동의 놀이권을 보장해 주세요.,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191033,0.0,2021-08-18 23:16:47.0
191032.0,결송합니다 = 결혼해서 죄송합니다,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191032,11.0,2021-08-18 22:11:26.0
191028.0,사회적 거리두기 결혼식 규제 관련,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191028,0.0,2021-08-17 22:21:27.0
191027.0,남산공원 벤치,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191027,0.0,2021-08-17 00:48:17.0
191026.0,"웨딩홀 정부지침에 따른 49명 제한, 그렇다면 보증인원/식사인원도 정부가 49명으로 제한해 주세요.",http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191026,0.0,2021-08-16 23:08:06.0
191025.0,신호등언제바뀌는지알려주는어플,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191025,0.0,2021-08-16 19:45:01.0
191024.0,방치된 소공원 어린이공원  활용,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191024,0.0,2021-08-16 09:41:31.0
191023.0,서울시 공원 및 아파트 단지 내 흡연부스 설치 제안,http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191023,1.0,2021-08-15 19:40:25.0
191019.0,시내버스 지원중지 [비리 배불리기 노인유료],http://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=191019,0.0,2021-08-15 16:46:18.0
